Annee, population
9988.86261410836,2458
9988.887042948698,2457
9988.903462555869,1746
9988.903672800097,2456
9988.930086065679,1745
9988.954933538886,2455
9988.969000594532,1744
9988.986823499235,1743
9988.99182181518,2454
9988.993176332415,1742
9988.993394307952,1741
9988.997914082061,2453
9989.018132931871,2452
9989.043539039363,1740
9989.067547692313,1739
9989.124235691235,1738
9989.13086932415,2451
9989.17004406802,2450
9989.176695871744,1737
9989.189253078008,2449
9989.200557159707,2448
9989.234065660768,1736
9989.244829873249,1735
9989.28804613744,2447
9989.299797673943,1734
9989.401486101542,1733
9989.402303381663,2446
9989.422814050922,2445
9989.446635575052,1732
9989.484597171484,2444
9989.498634017418,2443
9989.522668132926,2442
9989.564976124215,1731
9989.597252500702,1730
9989.60682005411,2441
9989.620942765716,2440
9989.627166085496,2439
9989.629540453605,1729
9989.640735107982,2438
9989.649176379502,1728
9989.649462560168,1727
9989.664906042597,1726
9989.699018141524,1725
9989.70650352091,1724
9989.72335129468,2437
9989.754705395244,2436
9989.776537718179,1723
9989.7806744557,1722
9989.82008814457,2435
9989.842663144518,1721
9989.851895947806,2434
9989.887096079456,2433
9989.908373586075,2432
9989.945900134411,1720
9989.96501723644,2431
9989.967575278702,2430
9989.98392073768,1719
9989.989232491987,1718
9989.99522489065,2429
9989.99691034437,1717
9990.008016527776,1716
9990.012734682707,1715
9990.018049600583,1714
9990.048077081061,1713
9990.070593089229,2428
9990.107912171941,2427
9990.111052288112,2426
9990.115391925456,1712
9990.179452807432,1711
9990.205891130088,2425
9990.25812037872,1710
9990.262743531488,2424
9990.29834458255,1709
9990.30887925187,2423
9990.31765158118,1708
9990.318733395616,1707
9990.329829409186,1706
9990.333429648419,2422
9990.359431269804,1705
9990.363208723647,2421
9990.398578778446,1704
9990.401322029913,1703
9990.419148679146,2420
9990.427501815988,2419
9990.428994840231,2418
9990.506969938366,1702
9990.528709601216,1701
9990.531571751459,2417
9990.619435519759,1700
9990.627122412652,2416
9990.64794269702,2415
9990.660019391647,1699
9990.699030260568,1698
9990.711031791028,1697
9990.720175504319,1696
9990.737687726047,1695
9990.749733773951,2414
9990.764518451295,1694
9990.796865752094,2413
9990.822093683153,1693
9990.830552829004,2412
9990.849177570963,2411
9990.850351051871,2410
9990.86696342435,2409
9990.870197953585,2408
9990.87462079746,1692
9990.886319612177,1691
9990.889199837811,2407
9990.958685401323,2406
9990.972655219406,2405
9990.991359366759,1690
9990.995581972928,2404
9991.005171938736,2403
9991.00608007675,1689
9991.010554852095,2402
9991.023167688269,2401
9991.042768642474,2400
9991.051810244764,2399
9991.063699214501,1688
9991.090011477358,2398
9991.094012277968,2397
9991.109903698101,1687
9991.116531856947,2396
9991.135255115922,1686
9991.14835294648,2395
9991.162720915267,1685
9991.183097442034,2394
9991.187382119322,1684
9991.198509625925,1683
9991.213553262014,2393
9991.217900740085,2392
9991.22844801425,2391
9991.23404896004,2390
9991.24231405376,2389
9991.268461105617,2388
9991.316301621568,1682
9991.331089719066,1681
9991.392981312742,1680
9991.394990007862,1679
9991.41552903766,1678
9991.42233935232,2387
9991.434221764976,2386
9991.4394568526,1677
9991.449387331795,2385
9991.45640793073,2384
9991.458353607983,2383
9991.46808941144,2382
9991.488834325784,2381
9991.493526117842,1676
9991.493825366173,1675
9991.502526460585,2380
9991.507680303335,2379
9991.515532323903,1674
9991.54170759263,1673
9991.544310632125,1672
9991.562242982951,1671
9991.576353886847,2378
9991.577901871626,2377
9991.605119723386,1670
9991.630568819985,1669
9991.650368283566,2376
9991.658269278598,2375
9991.674703547127,2374
9991.675743515963,1668
9991.681815976382,1667
9991.704760376304,2373
9991.711508223507,1666
9991.713184759265,2372
9991.798795607325,2371
9991.804909701565,1665
9991.809199131416,2370
9991.811309937879,1664
9991.879079285905,2369
9991.886106152828,2368
9991.89228275584,2367
9991.92893908781,2366
9991.939471097094,1663
9991.943491401538,1662
9991.967553547454,2365
9991.972744977618,2364
9991.977001176288,1661
9991.992694309207,2363
9992.004889093178,1660
9992.018704899676,2362
9992.04113005129,2361
9992.044132585408,1659
9992.090627687372,1658
9992.10358996667,2360
9992.157674404803,2359
9992.17261266657,1657
9992.177983490194,1656
9992.178751279178,1655
9992.193819532627,1654
9992.203329492993,1653
9992.208744503532,2358
9992.213218133757,1652
9992.235635390345,2357
9992.250285967877,1651
9992.259038636043,1650
9992.287717003637,1649
9992.31128111691,1648
9992.321642208743,1647
9992.337067355567,1646
9992.342023064071,2356
9992.34778690479,2355
9992.35562283073,1645
9992.38957251929,1644
9992.392084647954,1643
9992.441246132004,2354
9992.45147719102,1642
9992.471012319935,2353
9992.498200889537,2352
9992.52731516641,2351
9992.54306638129,2350
9992.544452983773,1641
9992.553956546102,1640
9992.556012146746,2349
9992.579348111103,1639
9992.585034218971,1638
9992.59521490247,2348
9992.606074509855,2347
9992.619438147693,2346
9992.62124462151,1637
9992.625116192035,2345
9992.6509944985,2344
9992.674354294028,2343
9992.675439155064,1636
9992.68788599385,1635
9992.721656215012,2342
9992.723075054755,2341
9992.733195508185,1634
9992.744329590476,2340
9992.747435113177,2339
9992.774756993622,2338
9992.823385129332,2337
9992.82448455798,2336
9992.836502732884,1633
9992.840963414601,2335
9992.843680043603,1632
9992.85704379463,2334
9992.867081571378,1631
9992.887926644655,1630
9992.903999527172,2333
9992.931722747824,1629
9992.949561871128,2332
9992.990579514088,2331
9993.00445713911,2330
9993.007284149839,2329
9993.028107722614,2328
9993.042075994708,1628
9993.04691341583,2327
9993.15135829404,1627
9993.154102079334,2326
9993.179159554957,2325
9993.1908509901,2324
9993.191729713812,1626
9993.20143681487,2323
9993.20393238762,2322
9993.206575879696,1625
9993.221834479564,2321
9993.230305899533,1624
9993.234050526427,2320
9993.27595821829,1623
9993.281776944621,1622
9993.287079081643,2319
9993.293647990255,1621
9993.295099107248,1620
9993.329120897126,1619
9993.333240815578,2318
9993.339996921213,1618
9993.358877391356,2317
9993.371047808836,1617
9993.378981489126,1616
9993.387708481345,2316
9993.403601275968,2315
9993.407090772791,2314
9993.423569365981,1615
9993.42906734946,2313
9993.433983088344,1614
9993.48028735656,2312
9993.481732141317,2311
9993.494415892828,2310
9993.503532814953,2309
9993.506526447449,2308
9993.520788012322,1613
9993.53321715198,2307
9993.539930166919,1612
9993.545073573678,1611
9993.547669321128,1610
9993.551588059145,1609
9993.580870214417,2306
9993.615595804984,1608
9993.61719564127,2305
9993.63758167623,1607
9993.669858950843,1606
9993.671314031491,1605
9993.674669803237,2304
9993.682294676752,1604
9993.721984029977,1603
9993.735409373963,1602
9993.774322247093,1601
9993.793020197592,2303
9993.799419133904,1600
9993.80802577881,2302
9993.833565896737,1599
9993.845286866894,2301
9993.845435987361,1598
9993.850667671431,1597
9993.863723999733,2300
9993.86711094755,1596
9993.8868566288,2299
9993.896830857142,1595
9993.919262938494,1594
9993.932311421191,1593
9993.932939583772,1592
9993.93392459118,1591
9993.94176351709,1590
9993.945852382129,2298
9993.946259195469,2297
9993.947919918677,1589
9993.951399596392,1588
9993.978450550312,2296
9993.99770004882,1587
9994.014884172846,2295
9994.018533026048,2294
9994.04767007997,2293
9994.049211745127,2292
9994.074488498138,2291
9994.075153885613,2290
9994.100028761191,1586
9994.117585519032,2289
9994.164148324198,1585
9994.166120973015,2288
9994.173732203895,2287
9994.20660318882,2286
9994.216399715187,1584
9994.230233728566,2285
9994.23136203215,2284
9994.244990013642,2283
9994.249616985027,2282
9994.261422183867,1583
9994.359675170997,1582
9994.381141181322,2281
9994.414778251497,1581
9994.416813147489,1580
9994.4477788728,2280
9994.449721723578,1579
9994.451516533145,2279
9994.462747327663,1578
9994.46732440449,1577
9994.48488890453,1576
9994.489211490434,2278
9994.538018756635,1575
9994.543677391013,1574
9994.550422481521,1573
9994.55489691082,1572
9994.568312074034,1571
9994.57074555486,1570
9994.59384842409,1569
9994.626923165813,1568
9994.641211152913,1567
9994.64590403158,2277
9994.67588374979,1566
9994.67651293644,1565
9994.696799371759,1564
9994.7001309913,2276
9994.705861940447,1563
9994.712118681082,1562
9994.72067020771,1561
9994.74381911196,2275
9994.767919944125,2274
9994.779781906733,2273
9994.785983329577,2272
9994.83836588162,2271
9994.83877019387,2270
9994.840702122077,1560
9994.847357637644,1559
9994.885705618286,1558
9994.929201935429,1557
9994.970236120727,1556
9994.97124320317,2269
9994.984946501176,1555
9994.986227879974,2268
9995.025628272162,2267
9995.026837850213,1554
9995.028902513654,1553
9995.03693246829,2266
9995.059757352316,2265
9995.07735478467,1552
9995.10941234793,2264
9995.11683489732,1551
9995.117658526848,2263
9995.135569330701,2262
9995.17546748609,1550
9995.175680242224,2261
9995.190294207703,2260
9995.19643751023,2259
9995.20353280857,1549
9995.20949232766,2258
9995.233258384957,2257
9995.235896434822,2256
9995.241936801787,1548
9995.313141090417,1547
9995.41426864085,1546
9995.426147297996,2255
9995.458526516755,1545
9995.49129393802,1544
9995.500704388383,1543
9995.523983075691,1542
9995.601426114305,2254
9995.63273949709,2253
9995.638292079791,1541
9995.640422042632,2252
9995.654734411142,1540
9995.663777501246,1539
9995.669962246133,2251
9995.673994637342,2250
9995.7148780916,1538
9995.717172318848,1537
9995.72498240049,2249
9995.755125949041,2248
9995.768653426387,1536
9995.77753140051,2247
9995.780437527943,2246
9995.788507568215,2245
9995.790176223103,2244
9995.79937294846,1535
9995.81253671414,1534
9995.816063784307,2243
9995.831898487608,1533
9995.834412995862,1532
9995.835362365568,1531
9995.843060943003,2242
9995.849636179915,2241
9995.967724083075,1530
9995.97014962595,2240
9995.975615788535,2239
9995.988474848635,1529
9995.993900586638,2238
9996.00185321631,1528
9996.007946015907,2237
9996.02553621402,1527
9996.036831471956,2236
9996.040041624125,1526
9996.066028333962,2235
9996.083348287199,2234
9996.098618386135,1525
9996.10933737824,2233
9996.10955930359,2232
9996.189374982554,1524
9996.195603374488,2231
9996.202352504359,1523
9996.21123410534,2230
9996.253673413457,1522
9996.267523676477,2229
9996.29412055916,1521
9996.297644329177,1520
9996.304402884423,1519
9996.305605456111,2228
9996.326775726635,1518
9996.329286472173,2227
9996.361110729953,1517
9996.379554851394,2226
9996.397277630713,2225
9996.40993166439,1516
9996.420486284545,2224
9996.427831251161,2223
9996.438316009031,2222
9996.443593386426,1515
9996.455278172463,2221
9996.456896930764,2220
9996.457552972266,2219
9996.468075072935,2218
9996.482704506197,1514
9996.496644309875,1513
9996.51448733505,1512
9996.539916414622,2217
9996.564327672246,1511
9996.609742575518,1510
9996.64444321981,2216
9996.656309458145,2215
9996.656579508775,2214
9996.672229890983,2213
9996.692494317553,1509
9996.697557556867,1508
9996.713207046545,1507
9996.725102013892,2212
9996.73767095402,1506
9996.762355692414,1505
9996.763717090309,2211
9996.77007784766,2210
9996.795969940995,1504
9996.79875580467,1503
9996.817033592903,2209
9996.833920423782,1502
9996.85462641841,1501
9996.86093393139,1500
9996.873768628433,2208
9996.87594232184,2207
9996.895383485362,2206
9996.89556903138,1499
9996.915012257943,1498
9996.924261091192,1497
9996.92834067612,2205
9996.953714463725,2204
9996.96676943549,1496
9996.99174444737,1495
9996.995444969663,1494
9997.02987771274,2203
9997.032619649553,1493
9997.036750155035,1492
9997.051755983015,1491
9997.061524400558,2202
9997.0777480091,2201
9997.094736406696,2200
9997.133925397775,2199
9997.177169159802,2198
9997.17779640371,2197
9997.180000301601,1490
9997.184666211417,1489
9997.184698965564,2196
9997.236051876354,2195
9997.25439292087,1488
9997.285699063734,1487
9997.299066395673,1486
9997.325599322905,2194
9997.326992354981,2193
9997.32933388713,2192
9997.339597886374,1485
9997.362891709836,1484
9997.38900039458,1483
9997.416916471122,1482
9997.420335067562,2191
9997.441694633266,2190
9997.451590437884,2189
9997.484614983932,2188
9997.493447777262,2187
9997.498665848532,1481
9997.503060501649,2186
9997.524345217662,1480
9997.525173015389,2185
9997.53289345342,2184
9997.539339030693,1479
9997.541474464804,2183
9997.553287570689,1478
9997.555007814068,1477
9997.564202558127,1476
9997.573834816903,2182
9997.574699777677,1475
9997.578549688285,1474
9997.607960128544,2181
9997.620788120164,1473
9997.649543754096,1472
9997.701395444716,2180
9997.717723209293,1471
9997.729765134693,2179
9997.756835638813,2178
9997.770139034086,2177
9997.780966640084,2176
9997.804620086628,2175
9997.821543173699,2174
9997.82557530233,2173
9997.827291942987,2172
9997.830015784488,2171
9997.837865930875,2170
9997.839716918785,1470
9997.841076109487,2169
9997.848051138955,2168
9997.883963058046,2167
9997.889234922797,1469
9997.904627490476,2166
9997.91776899898,1468
9997.922202728614,1467
9997.944500735111,1466
9997.967368130196,1465
9997.980509582523,2165
9997.991261286026,2164
9998.00183880393,2163
9998.003594979853,2162
9998.005673510566,2161
9998.006340587475,2160
9998.023838587524,2159
9998.027203136362,2158
9998.027908933287,2157
9998.054824533398,2156
9998.068749699407,1464
9998.094189276319,1463
9998.116646302644,1462
9998.119526506254,1461
9998.125622374708,2155
9998.127322722348,2154
9998.142191451596,1460
9998.149850137741,2153
9998.152998857047,1459
9998.186087117929,1458
9998.199080343107,1457
9998.209531833178,2152
9998.251463836928,2151
9998.28144225303,1456
9998.36313133728,1455
9998.378089389016,1454
9998.39060792911,1453
9998.40665061305,2150
9998.417481474025,1452
9998.426925818687,1451
9998.452953983771,1450
9998.4972320313,1449
9998.515033215032,1448
9998.578611489878,1447
9998.609687974596,1446
9998.622833533394,1445
9998.62768386825,1444
9998.633454847348,1443
9998.634098297089,1442
9998.653814109408,2149
9998.654415323865,2148
9998.684182279785,1441
9998.719540384218,2147
9998.727908673938,2146
9998.75098944968,1440
9998.765087153475,2145
9998.780945857045,2144
9998.784900985596,2143
9998.786412505293,2142
9998.786789251622,2141
9998.832071194403,2140
9998.84296268348,2139
9998.849788268615,2138
9998.85259372077,1439
9998.855878062112,2137
9998.873699659913,2136
9998.897280132334,2135
9998.901262039031,1438
9998.9150680936,2134
9998.918559902822,2133
9998.937852237434,1437
9998.956584108446,1436
9998.96598015891,2132
9998.984406976764,1435
9998.991777212099,1434
9999.014270954962,1433
9999.029215335926,1432
9999.035402269725,2131
9999.053256722911,2130
9999.067970764012,2129
9999.069601475876,2128
9999.087679551194,2127
9999.090180191428,2126
9999.092056355681,1431
9999.123104970093,1430
9999.14645288969,2125
9999.167508816225,2124
9999.172311816124,2123
9999.177709293324,1429
9999.193864549967,1428
9999.196156294527,2122
9999.215752614891,2121
9999.220908605537,1427
9999.237222590556,2120
9999.253881090348,2119
9999.27659166486,1426
9999.297358467667,1425
9999.313752640404,2118
9999.326603507066,2117
9999.328906281218,1424
9999.35593539663,1423
9999.360674607504,1422
9999.361185689222,1421
9999.363447588092,1420
9999.37379197547,1419
9999.375126939625,2116
9999.463674620974,1418
9999.483545424986,2115
9999.484393119868,2114
9999.488851713699,2113
9999.507043289139,1417
9999.51810990974,2112
9999.56701108681,1416
9999.568423659697,1415
9999.611888741982,1414
9999.617426889963,1413
9999.623431274471,1412
9999.63508423154,2111
9999.635196622321,2110
9999.640089752114,1411
9999.649731621847,2109
9999.665108666435,1410
9999.706359465308,1409
9999.72287918009,2108
9999.732094898987,2107
9999.744564272281,2106
9999.760048739929,1408
9999.804237699895,1407
9999.809226271025,1406
9999.847802247736,2105
9999.856368984056,2104
9999.862749694827,2103
9999.912771647489,2102
9999.93256575541,2101
9999.968342091322,2100
9999.973858869569,2099
9999.988321138451,2098
10000.0,2809
